Peterborough,44.22999954223633,-78.36329650878906
Prince Rupert,54.286098480199996,-130.445007324
Fort Chipewyan,58.7672004699707,-111.11699676513672
Muskoka,44.974700927734375,-79.30329895019531
Quebec Jean Lesage International,46.7911,-71.393303
Red Deer Regional,52.18220138549805,-113.89399719238281
Windsor,42.27560043334961,-82.95559692382812
Watson Lake,60.11640167236328,-128.82200622558594
Kenora,49.788299560546875,-94.36309814453125
Lethbridge County,49.6302986145,-112.800003052
Greater Moncton International,46.11220169067383,-64.67859649658203
Comox,49.71080017089844,-124.88700103759766
Regina International,50.43190002441406,-104.66600036621094
Thunder Bay,48.37189865112305,-89.32389831542969
Grande Prairie,55.1796989441,-118.885002136
Yorkton Municipal,51.26470184326172,-102.46199798583984
North Battleford,52.76919937133789,-108.24400329589844
Gander International,48.9369010925293,-54.56809997558594
Sydney  J.A. Douglas McCurdy,46.161399841299996,-60.0477981567
Quesnel,53.026100158691406,-122.51000213623047
Resolute Bay,74.7169036865,-94.9693984985
Rivière-du-Loup,47.764400482177734,-69.58470153808594
Roberval,48.52000045776367,-72.2656021118164
Rocky Mountain House,52.4296989441,-114.903999329
Rankin Inlet,62.8114013672,-92.1157989502
Sudbury,46.625,-80.79889678955078
Sherbrooke,45.4385986328125,-71.69139862060547
Saint John,45.31610107421875,-65.89029693603516
Fort Smith,60.020301818847656,-111.96199798583984
Nanisivik,72.982201,-84.613602
Summerside,46.44060134887695,-63.83359909057617
Sachs Harbour (David Nasogaluak Jr. Saaryuaq),71.9938964844,-125.242996216
Cape Dorset,64.2300033569,-76.5267028809
Thompson,55.80110168457031,-97.86419677734375
CFB Trenton,44.118900299072266,-77.5280990600586
TimminsVictor M. Power,48.569698333699996,-81.376701355
Billy Bishop Toronto City Centre,43.627499,-79.396202
Tuktoyaktuk,69.43329620361328,-133.0260009765625
Montreal  Pierre Elliott Trudeau International,45.4706001282,-73.7407989502
Repulse Bay,66.5214004517,-86.22470092770001
Hall Beach,68.77610015869999,-81.2425
Rouyn Noranda,48.20610046386719,-78.83560180664062
La Ronge,55.151401519800004,-105.262001038
Vermilion,53.355800628699996,-110.823997498
Qikiqtarjuaq,67.5457992554,-64.03140258789999
Val-d'Or,48.0532989502,-77.7827987671
Kuujjuaq,58.096099853515625,-68.4269027709961
Norman Wells,65.28160095214844,-126.7979965209961
Vancouver International,49.193901062,-123.183998108
Buffalo Narrows,55.8418998718,-108.417999268
Wiarton,44.7458,-81.107201
Petawawa,45.95220184326172,-77.31919860839844
Winnipeg  James Armstrong Richardson International,49.909999847399995,-97.2398986816
Wabush,52.92190170288086,-66.8644027709961
Williams Lake,52.1831016541,-122.054000854
Wrigley,63.20940017700195,-123.43699645996094
CranbrookCanadian Rockies International,49.610801696777,-115.78199768066
Edmonton City Centre (Blatchford Field),53.5724983215,-113.521003723
Saskatoon John G. Diefenbaker International,52.170799255371094,-106.69999694824219
Medicine Hat,50.01890182495117,-110.72100067138672
Fort St John,56.23809814453125,-120.73999786376953
Sioux Lookout,50.11389923095703,-91.9052963256836
Pangnirtung,66.1449966431,-65.71360015869999
Earlton (Timiskaming Regional),47.697400654599996,-79.8473453522
Prince George,53.8894004822,-122.679000854
Northwest Regional Terrace-Kitimat,54.468498,-128.576009
London,43.035599,-81.1539
Abbotsford,49.025299072265625,-122.36100006103516
Whitehorse  Erik Nielsen International,60.7095985413,-135.067001343
North Bay,46.36360168457031,-79.42279815673828
Calgary International,51.113899231,-114.019996643
Smithers,54.82469940185547,-127.18299865722656
Fort Nelson,58.8363990784,-122.597000122
Penticton,49.46310043334961,-119.60199737548828
Charlottetown,46.290000915527344,-63.12110137939453
Taloyoak,69.5466995239,-93.5766983032
Victoria International,48.646900177,-123.426002502
Lynn Lake,56.86389923095703,-101.07599639892578
Swift Current,50.291900634799994,-107.691001892
Churchill,58.739200592041016,-94.06500244140625
Goose Bay,53.3191986084,-60.4258003235
St. John's International,47.618598938,-52.7518997192
Kapuskasing,49.41389846801758,-82.46749877929688
Mont Joli,48.60860061645508,-68.20809936523438
Lester B. Pearson International,43.6772003174,-79.63059997559999
Downsview,43.74250030517578,-79.4655990600586
Gore Bay Manitoulin,45.88529968261719,-82.56780242919922
Yellowknife,62.462799072265625,-114.44000244140625
Slave Lake,55.2930984497,-114.777000427
Sandspit,53.25429916379999,-131.813995361
Chris Hadfield,42.9994010925293,-82.30889892578125
Port Hardy,50.680599212646484,-127.36699676513672
Whitecourt,54.14390182495117,-115.78700256347656
Sept-Îles,50.22330093383789,-66.2656021118164
Teslin,60.17279815673828,-132.7429962158203
CFB Greenwood,44.98440170288086,-64.91690063476562
Faro,62.20750045776367,-133.37600708007812
Fort Mcpherson,67.40750122070312,-134.86099243164062
Blida,36.50360107421875,2.8141698837280273
Bou Saada,35.33250045776367,4.206389904022217
Soummam,36.7120018005,5.0699200630200005
Houari Boumediene,36.691001892089844,3.215409994125366
Djanet Inedbirene,24.292800903299998,9.45244026184
Boufarik,36.545799,2.87611
Reggane,26.710100173950195,0.2856470048427582
Illizi Takhamalt,26.7234992981,8.62265014648
Ain Oussera,35.52539825439453,2.8787100315093994
Aguenar – Hadj Bey Akhamok,22.8115005493,5.45107984543
Jijel Ferhat Abbas,36.7951011658,5.87361001968
Mecheria,33.535900116,-0.242353007197
Relizane,35.752201080322266,0.6262720227241516
Annaba,36.822200775146484,7.809169769287109
Mohamed Boudiaf International,36.2760009765625,6.620389938354492
Cheikh Larbi Tébessi,35.4315986633,8.12071990967
Hassi R'Mel,32.93040084838867,3.311539888381958
Bou Chekif,35.3410987854,1.46315002441
Bou Sfer,35.73540115356445,-0.8053889870643616
Tindouf,27.7003993988,-8.167099952700001
Ech Cheliff,36.2126998901,1.33176994324
Tafaraoui,35.54240036010742,-0.5322780013084412
Zenata – Messali El Hadj,35.0167007446,-1.45000004768
Es Senia,35.6239013672,-0.6211829781529999
Sidi Bel Abbes,35.1717987061,-0.593275010586
Ghriss,35.207698822021484,0.14714199304580688
Touat Cheikh Sidi Mohamed Belkebir,27.837600708007812,-0.18641400337219238
Biskra,34.793300628699996,5.73823022842
El Golea,30.571300506591797,2.8595900535583496
Noumérat - Moufdi Zakaria,32.38410186767578,3.794110059738159
Oued Irara,31.673000335699996,6.140439987180001
In Salah,27.250999450699997,2.51202011108
Touggourt Sidi Madhi,33.06779861450195,6.088669776916504
Laghouat,33.764400482199996,2.92833995819
Timimoun,29.2371006012,0.276033014059
Ain el Beida,31.917200088500977,5.412779808044434
In Aménas,28.0515003204,9.64291000366
Cadjehoun,6.357230186462402,2.384350061416626
Ouagadougou,12.35319995880127,-1.5124200582504272
Bobo Dioulasso,11.160099983215332,-4.33096981048584
Kotoka International,5.605189800262451,-0.16678600013256073
Tamale,9.55718994140625,-0.8632140159606934
Wa,10.0826997756958,-2.507689952850342
Sunyani,7.361830234527588,-2.3287599086761475
Takoradi,4.896059989929199,-1.7747600078582764
Port Bouet,5.261390209197998,-3.9262900352478027
Bouaké,7.738800048828125,-5.073669910430908
Daloa,6.792809963226318,-6.473189830780029
Korhogo,9.38718032837,-5.55666017532
Man,7.272069931030273,-7.58735990524292
San Pedro,4.746719837188721,-6.660820007324219
Yamoussoukro,6.9031701088,-5.36558008194
Nnamdi Azikiwe International,9.006790161132812,7.263169765472412
Akure,7.246739864349365,5.3010101318359375
Benin,6.316979885101318,5.5995001792907715
Margaret Ekpo International,4.976019859313965,8.347200393676758
Akanu Ibiam International,6.474269866943359,7.561960220336914
Gusau,12.171699523925781,6.696109771728516
Ibadan,7.362460136413574,3.97832989692688
Ilorin International,8.440210342407227,4.493919849395752
Yakubu Gowon,9.639829635620117,8.869050025939941
Kaduna,10.696000099182129,7.320109844207764
Mallam Aminu International,12.047599792480469,8.524620056152344
Maiduguri International,11.855299949645996,13.080900192260742
Makurdi,7.7038798332214355,8.613940238952637
Murtala Muhammed International,6.5773701667785645,3.321160078048706
Minna,9.652170181274414,6.462259769439697
Port Harcourt International,5.0154900550842285,6.94959020614624
Sadiq Abubakar III International,12.916299819946289,5.207190036773682
Yola,9.257550239562988,12.430399894714355
Zaria,11.130200386047363,7.685810089111328
Maradi,13.5024995803833,7.1267499923706055
Diori Hamani International,13.481499671936035,2.183609962463379
Tahoua,14.875699996948242,5.265359878540039
Mano Dayak International,16.965999603271484,8.000109672546387
Dirkou,18.968700408935547,12.86870002746582
Diffa,13.372900009155273,12.626700401306152
Zinder,13.779000282287598,8.983759880065918
Monastir Habib Bourguiba International,35.75809860229492,10.75469970703125
Tunis Carthage International,36.85100173950195,10.22719955444336
Sidi Ahmed Air Base,37.2453994751,9.79144954681
Remada Air Base,32.30619812011719,10.382100105285645
Gafsa Ksar International,34.422000885009766,8.822500228881836
Gabès Matmata International,33.87689971923828,10.103300094604492
Borj El Amri,36.72129821777344,9.94314956665039
Djerba Zarzis International,33.875,10.775500297546387
El Borma,31.704299926757812,9.254619598388672
Sfax Thyna International,34.71799850463867,10.690999984741211
Tozeur Nefta International,33.939701080322266,8.110560417175293
Niamtougou International,9.767330169677734,1.091249942779541
Lomé-Tokoin,6.165609836578369,1.2545100450515747
Antwerp International (Deurne),51.1893997192,4.46027994156
Beauvechain Air Base,50.75859832763672,4.768330097198486
Kleine Brogel Air Base,51.168301,5.47
Brussels,50.901401519800004,4.48443984985
Jehonville Air Base,49.891700744628906,5.2238898277282715
Brussels South Charleroi,50.459201812699995,4.45382022858
Chièvres Air Base,50.575801849365234,3.8310000896453857
Koksijde Air Base,51.090301513671875,2.652780055999756
Florennes Air Base,50.2433013916,4.64583015442
Wevelgem,50.817199707,3.20472002029
Liège,50.63740158081055,5.443220138549805
Ostend-Bruges International,51.198898315399994,2.8622200489
Zutendaal Air Base,50.9474983215332,5.590559959411621
Limburg Regional,50.791900634799994,5.20167016983
Saint Hubert Air Base,50.034400939941406,5.440810203552246
Ursel Air Base,51.14419937133789,3.475559949874878
Weelde Air Base,51.394798278808594,4.9601898193359375
Oostmalle Air Base,51.264702,4.75333
Bautzen,51.19361114501953,14.519721984863281
Altenburg-Nobitz,50.9819450378418,12.506388664245605
Dessau,51.831693541,12.1909618378
Eisenhüttenstadt,52.195856,14.58753
Großenhain,51.30805587768555,13.555556297302246
Merseburg,51.3630556,11.9408333
Halle-Oppin,51.552223,12.053889
Riesa-Göhlis,51.2936096191,13.3561105728
Rechlin-Lärz,53.306388855,12.7522220612
Strausberg,52.5805549621582,13.916666984558105
Schönhagen,52.2036094666,13.1563892365
Barth,54.338253,12.710515
Jena-Schöngleina,50.915279388427734,11.714444160461426
Kyritz,52.918888092041016,12.425277709960938
Magdeburg City,52.073612,11.626389
RothenburgGörlitz,51.36333465576172,14.949999809265137
Anklam,53.83277893066406,13.668610572814941
Cottbus-Drewitz,51.889442,14.531944
Kamenz,51.29694366455078,14.1274995803833
Berlin-Schönefeld International,52.380001068115,13.522500038147
Dresden,51.1328010559082,13.767200469970703
Erfurt,50.979801177978516,10.958100318908691
Frankfurt am Main International,50.0333333,8.5705556
Münster Osnabrück,52.134601593,7.68483018875
Hamburg,53.630401611328,9.9882297515869
Berlin-Tempelhof International,52.472999572753906,13.403900146484375
Cologne Bonn,50.8658981323,7.1427397728
Düsseldorf International,51.28950119018555,6.766779899597168
Munich International,48.353801727295,11.786100387573
Nuremberg,49.498699,11.0780556
Leipzig Halle,51.4238889,12.2363889
Saarbrücken,49.214599609400004,7.10950994492
Stuttgart,48.689899444599995,9.22196006775
Berlin-Tegel International,52.5597000122,13.2876996994
Hannover,52.461101532,9.685079574580001
Bremen,53.0475006104,8.78666973114
Frankfurt-Egelsbach,49.959999084472656,8.645833015441895
Frankfurt-Hahn,49.948699951200005,7.263889789579999
Mannheim-City,49.47305679321289,8.514166831970215
AllendorfEder,51.03499984741211,8.680832862854004
Worms,49.606945,8.368333
Mainz-Finthen,49.967499,8.147222
Eisenach-Kindel,50.991604,10.47973
Siegerland,50.707698822021484,8.082969665527344
Hamburg-Finkenwerder,53.5352783203125,9.835556030273438
Kiel-Holtenau,54.37944412231445,10.145277976989746
Lübeck Blankensee,53.8054008484,10.7192001343
Flugplatz Dahlemer Binz,50.405555725,6.5288891792
Meinerzhagen,51.099998474121094,7.599999904632568
Arnsberg-Menden,51.483890533447266,7.8983330726623535
Essen Mulheim,51.40230178833008,6.9373297691345215
Bielefeld,51.9647216797,8.544444084170001
Mönchengladbach,51.23027801513672,6.504444122314453
Paderborn Lippstadt,51.614101409899995,8.616319656369999
Stadtlohn-Vreden,51.99583435058594,6.8405561447143555
Dortmund,51.51829910279999,7.61223983765
Augsburg,48.425278,10.931667
Biberach a.d. Riß,48.11111068725586,9.762778282165527
Eggenfelden,48.39611053466797,12.723610877990723
Mindelheim-Mattsies,48.1069450378418,10.524999618530273
Oberpfaffenhofen,48.08140182495117,11.283100128173828
Straubing,48.90083312988281,12.516667366027832
Vilshofen,48.6349983215332,13.195555686950684
Leutkirch-Unterzeil,47.858890533447266,10.014166831970215
Friedrichshafen,47.671298980699994,9.51148986816
Schwerin Parchim,53.426998,11.7834
Stendal-Borstel,52.62888717651367,11.818611145019531
Aalen-HeidenheimElchingen,48.77777862548828,10.264721870422363
Bayreuth,49.98500061035156,11.640000343322754
Burg Feuerstein,49.794166564941,11.133610725403
Hof-Plauen,50.288612365722656,11.856389045715332
Haßfurt-Schweinfurt,50.0180549621582,10.529443740844727
Koblenz-Winningen,50.325557708740234,7.528611183166504
Trier-Föhren,49.863887786865234,6.787499904632568
Speyer,49.30472183227539,8.45138931274414
Zweibrücken,49.20940017700195,7.400559902191162
Donaueschingen-Villingen,47.97333145139999,8.52222156525
Freiburg i. Br.,48.022777557400005,7.83249998093
Mengen-Hohentengen,48.053890228271484,9.372777938842773
Adolf Würth,49.1183319092,9.783888816829998
FinsterwaldeSchacksdorf,51.607498,13.743611
Braunschweig Wolfsburg,52.319199,10.5561
Kassel-Calden,51.417273,9.384967
Hildesheim,52.18138885498047,9.946389198303223
Bremerhaven,53.506943,8.572778
Emden,53.391109466552734,7.227499961853027
Leer-Papenburg,53.271942138671875,7.441667079925537
Wilhelmshaven-Mariensiel,53.502220153808594,8.05222225189209
Borkum,53.5963897705,6.70916700363
Norderney,53.70694351196289,7.230000019073486
Flensburg-Schäferhaus,54.77333450317383,9.378889083862305
Rendsburg-Schachtholm,54.220001220703125,9.599444389343262
Westerland Sylt,54.9132003784,8.34047031403
Ämari Air Base,59.26029968261719,24.208499908447266
Kärdla,58.99079895019531,22.830699920654297
Kuressaare,58.22990036010742,22.50950050354004
Pärnu,58.41899871826172,24.47279930114746
Lennart Meri Tallinn,59.41329956049999,24.832799911499997
Tartu,58.3074989319,26.690399169900004
Enontekio,68.362602233887,23.424299240112
Eura,61.1161003112793,22.201400756835938
Halli,61.856039,24.786686
Helsinki Malmi,60.254600524902344,25.042800903320312
Helsinki Vantaa,60.317199707031,24.963300704956
Hameenkyro,61.689701080322266,23.073699951171875
Hanko,59.848899841308594,23.083599090576172
Hyvinkää Airfield,60.6543998718,24.8810997009
Kiikala,60.4625015259,23.6525001526
Immola,61.24919891357422,28.90369987487793
Kitee,62.1661,30.073601
Ivalo,68.607299804688,27.405300140381
Joensuu,62.662899017334,29.607500076294
Jyvaskyla,62.399501800537,25.678300857544
Kauhava,63.127102,23.051399
Kemi-Tornio,65.778701782227,24.582099914551
Kajaani,64.285499572754,27.692399978638
Kauhajoki,62.4625015259,22.3931007385
Kokkola-Pietarsaari,63.721199035645,23.143100738525
Kemijarvi,66.712898,27.156799
Kuusamo,65.987602233887,29.239400863647
Kittilä,67.700996398926,24.846799850464
Kuopio,63.007099151611,27.797800064087
Lahti Vesivehmaa,61.144199,25.693501
Lappeenranta,61.044601,28.144743
Mariehamn,60.122200012207,19.898199081421
Menkijarvi,62.94670104980469,23.51889991760254
Mikkeli,61.6866,27.201799
Nummela,60.333900451699996,24.2964000702
Oulu,64.930099487305,25.354600906372
Piikajarvi,61.245601654052734,22.19339942932129
Pori,61.461700439453,21.799999237061
Pudasjärvi,65.4021987915,26.946899414100002
Pyhäsalmi,63.7318992615,25.926300048799998
Raahe Pattijoki,64.6881027222,24.6958007812
Rantasalmi,62.0654983521,28.3565006256
Rovaniemi,66.564796447754,25.830400466919
Rayskala,60.74470138549805,24.107799530029297
Savonlinna,61.943099975586,28.945100784302
Selanpaa,61.062400817871094,26.798900604248047
Sodankyla,67.3949966431,26.6191005707
Tampere-Pirkkala,61.414100646973,23.604400634766
Teisko,61.7733,24.027
Turku,60.514099121094,22.262800216675
Utti Air Base,60.89640045166,26.938400268555
Vaasa,63.050701141357,21.762199401855
Varkaus,62.171100616455,27.868600845337
Ylivieska Airfield,64.0547222,24.7252778
Belfast International,54.6575012207,-6.2158298492399995
St Angelo,54.39889907836914,-7.651669979095459
George Best Belfast City,54.618099212646484,-5.872499942779541
City of Derry,55.04280090332031,-7.161109924316406
Birmingham International,52.453899383499994,-1.74802994728
Coventry,52.3697013855,-1.4797199964499999
Leicester,52.6077995300293,-1.03193998336792
Gloucestershire,51.89419937133789,-2.167220115661621
Wolverhampton Halfpenny Green,52.51750183105469,-2.2594399452209473
Cotswold,51.668095,-2.05694
Turweston,52.0407981873,-1.09555995464
Wellesbourne Mountford,52.19219970703125,-1.6144399642944336
Manchester,53.35369873046875,-2.2749500274658203
Manchester Woodford,53.3381,-2.14889
Royal Marines Base Chivenor,51.08720016479492,-4.1503400802612305
Newquay Cornwall,50.44060134887695,-4.995409965515137
RAF Lyneham,51.5051,-1.99343
MoD Boscombe Down,51.152198791503906,-1.7474100589752197
RNAS Culdrose,50.08610153198242,-5.255710124969482
MOD St. Athan,51.40480041503906,-3.4357500076293945
RNAS Yeovilton,51.0093994140625,-2.638819932937622
Haverfordwest,51.833099365234375,-4.9611101150512695
Cardiff International,51.39670181274414,-3.343329906463623
Swansea,51.60530090332031,-4.0678300857543945
Bristol,51.382702,-2.71909
Liverpool John Lennon,53.33359909057617,-2.849720001220703
London Luton,51.874698638916016,-0.36833301186561584
Plymouth City,50.422798,-4.10583
Bournemouth,50.779998779296875,-1.8424999713897705
Southampton,50.95029830932617,-1.3567999601364136
Lasham,51.187198638916016,-1.0334999561309814
Alderney,49.70610046386719,-2.2147200107574463
Guernsey,49.435001373291016,-2.6019699573516846
Jersey,49.20790100097656,-2.195509910583496
Shoreham,50.835601806640625,-0.29722198843955994
London Biggin Hill,51.33079910279999,0.0324999988079
London Gatwick,51.148101806640625,-0.19027799367904663
London City,51.505299,0.055278
Farnborough,51.2757987976,-0.776332974434
Chalgrove,51.67610168457031,-1.0808299779891968
Blackbushe,51.32389831542969,-0.8475000262260437
London Heathrow,51.4706,-0.461941
Southend,51.5713996887207,0.6955559849739075
Lydd,50.95610046386719,0.9391670227050781
Kent International,51.342201,1.34611
Brough,53.7197,-0.566333
Carlisle,54.9375,-2.8091700077056885
Retford Gamston,53.280601501464844,-0.9513890147209167
Blackpool International,53.77170181274414,-3.0286099910736084
Humberside,53.57440185546875,-0.350832998752594
Barrow Walney Island,54.1286111,-3.2675
Leeds Bradford,53.86589813232422,-1.6605700254440308
Warton,53.74509811401367,-2.8830599784851074
Hawarden,53.1781005859375,-2.9777801036834717
Isle of Man,54.08330154418945,-4.623889923095703
Newcastle,55.037498474121094,-1.6916699409484863
Durham Tees Valley,54.50920104980469,-1.4294099807739258
East Midlands,52.8311004639,-1.32806003094
Llanbedr,52.811698913574,-4.1235799789429
RAF Ternhill,52.87120056152344,-2.533560037612915
RAF Shawbury,52.79819869995117,-2.6680400371551514
RAF Woodvale,53.581600189199996,-3.05552005768
Kirkwall,58.957801818847656,-2.9049999713897705
Sumburgh,59.87889862060547,-1.2955600023269653
Wick,58.458900451660156,-3.09306001663208
Aberdeen Dyce,57.201900482177734,-2.197779893875122
Inverness,57.54249954223633,-4.047500133514404
Glasgow International,55.8718986511,-4.43306016922
Edinburgh,55.95000076293945,-3.372499942779541
Islay,55.68190002441406,-6.256669998168945
Glasgow Prestwick,55.5093994140625,-4.586669921875
Benbecula,57.48109817504883,-7.3627800941467285
Scatsta,60.43280029296875,-1.2961100339889526
Dundee,56.45249938964844,-3.025830030441284
Stornoway,58.215599060058594,-6.331110000610352
Tiree,56.49919891357422,-6.869170188903809
RAF Leuchars,56.37289810180664,-2.8684399127960205
RAF Lossiemouth,57.7052001953125,-3.339169979095459
Cambridge,52.2050018311,0.17499999702
Peterborough Business,52.468101501464844,-0.2511110007762909
Norwich International,52.6758003235,1.28278005123
London Stansted,51.8849983215,0.234999999404
North Weald,51.721698761,0.154166996479
Sheffield City Heliport,53.394299,-1.38849
Cranfield,52.0722007751,-0.616666972637
Exeter International,50.73440170288086,-3.4138898849487305
Bristol Filton,51.5194015503,-2.59083008766
Oxford (Kidlington),51.8368988037,-1.32000005245
RAF Benson,51.616401672399995,-1.09582996368
RAF Lakenheath,52.409301757799994,0.56099998951
RAF Mildenhall,52.361900329589844,0.48640599846839905
RAF Wattisham,52.1273002625,0.956264019012
RAF Wyton,52.3572006226,-0.107832998037
RAF Fairford,51.6822013855,-1.7900300025900002
RAF Brize Norton,51.75,-1.58362
RAF Odiham,51.2341003418,-0.94282501936
DCAE Cosford Air Base,52.639999,-2.30558
RAF Northolt,51.553001403799996,-0.418166995049
RAF Coningsby,53.0929985046,-0.166014000773
RAF Dishforth,54.1371994019,-1.42025005817
Leeming,54.2924,-1.5354
Leeds East,53.834301,-1.1955
RAF Honington,52.34260177612305,0.7729390263557434
RAF Cottesmore,52.735699,-0.648769
RAF Scampton,53.307800293,-0.550832986832
RAF Wittering,52.6125984192,-0.476453006268
RAF Linton-On-Ouse,54.0489006042,-1.2527500391
RAF Waddington,53.1661987305,-0.523810982704
RAF Topcliffe,54.205501556399994,-1.3820899725
RAF Cranwell,53.0303001404,-0.48324200511
RAF Barkston Heath,52.962200164799995,-0.561625003815
RAF Marham,52.648395,0.550692
Mount Pleasant,-51.82279968261719,-58.447200775146484
Amsterdam Schiphol,52.3086013794,4.763889789579999
Budel,51.2552986145,5.60138988495
Maastricht Aachen,50.9117012024,5.77014017105
Deelen Air Base,52.0606,5.87306
Drachten,53.1192016602,6.12972021103
Eindhoven,51.4500999451,5.37452983856
Eelde,53.1197013855,6.57944011688
Gilze Rijen Air Base,51.56740188598633,4.931829929351807
De Kooy,52.92340087890625,4.780620098114014
Lelystad,52.46030044555664,5.527219772338867
Leeuwarden Air Base,53.228599548339844,5.760560035705566
Rotterdam The Hague,51.956902,4.43722
Soesterberg Air Base,52.1273002625,5.27618980408
Twente Airfield,52.2758333,6.8891667
Valkenburg Naval Air Base,52.166099548300004,4.41794013977
Woensdrecht Air Base,51.4491,4.34203
Cork,51.84130096435547,-8.491109848022461
Galway,53.300201416015625,-8.941590309143066
Dublin,53.42129898071289,-6.2700700759887695
